Mô tả Phân Khúc Khách hàng,Mã PKKH,Month,Thành tiền
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,01,9978000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,02,5594000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,03,4319000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,04,8863000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,05,5204000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,06,10147000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,07,8018000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,08,13512000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,09,11619000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,10,15012000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,11,21311000
"CBCNV nhà nước, quản lý quan tâm sản phẩm cho bệnh lý",C2,12,22365000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,01,17393000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,02,10049000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,03,11454000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,04,16787000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,05,14551000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,06,12518000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,07,16563000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,08,13733000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,09,24256000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,10,28097000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,11,37529000
"CBCNV nhà nước, quản lý quan tâm sức khỏe tuổi trung niên",C1,12,37090000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,01,18389000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,02,7189000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,03,3580000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,04,8843000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,05,9274000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,06,7174000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,07,7505000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,08,10625000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,09,17013000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,10,13488000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,11,18461000
"Cán bộ, nhân viên, quản lý, công việc tự do (Đã kết hôn)",B3,12,17812000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,01,61817000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,02,26300000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,03,88928000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,04,136286000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,05,124621000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,06,76289000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,07,82100000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,08,133709000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,09,221808000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,10,185989000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,11,234295000
"Huấn luyện viên thể hình, giáo viên yoga, nghề liên quan đến vóc dáng",A1,12,183665000
"Học sinh, sinh viên",B2,01,20018000
"Học sinh, sinh viên",B2,02,7303000
"Học sinh, sinh viên",B2,03,5390000
"Học sinh, sinh viên",B2,04,11250000
"Học sinh, sinh viên",B2,05,13900000
"Học sinh, sinh viên",B2,06,11785000
"Học sinh, sinh viên",B2,07,21330000
"Học sinh, sinh viên",B2,08,21207000
"Học sinh, sinh viên",B2,09,14629000
"Học sinh, sinh viên",B2,10,14659000
"Học sinh, sinh viên",B2,11,13395000
"Học sinh, sinh viên",B2,12,12540000
Mẹ bỉm sữa,A3,01,44658000
Mẹ bỉm sữa,A3,02,19300000
Mẹ bỉm sữa,A3,03,17299000
Mẹ bỉm sữa,A3,04,26445000
Mẹ bỉm sữa,A3,05,32318000
Mẹ bỉm sữa,A3,06,24139000
Mẹ bỉm sữa,A3,07,36563000
Mẹ bỉm sữa,A3,08,16934000
Mẹ bỉm sữa,A3,09,33513000
Mẹ bỉm sữa,A3,10,50842000
Mẹ bỉm sữa,A3,11,47279000
Mẹ bỉm sữa,A3,12,56572000
"Người đi làm tại gia, nội trợ",A2,01,41340000
"Người đi làm tại gia, nội trợ",A2,02,14596000
"Người đi làm tại gia, nội trợ",A2,03,16240000
"Người đi làm tại gia, nội trợ",A2,04,31010000
"Người đi làm tại gia, nội trợ",A2,05,43904000
"Người đi làm tại gia, nội trợ",A2,06,37767000
"Người đi làm tại gia, nội trợ",A2,07,24402000
"Người đi làm tại gia, nội trợ",A2,08,40630000
"Người đi làm tại gia, nội trợ",A2,09,67938000
"Người đi làm tại gia, nội trợ",A2,10,60740000
"Người đi làm tại gia, nội trợ",A2,11,72217000
"Người đi làm tại gia, nội trợ",A2,12,71240000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,01,23573000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,02,5874000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,03,9864000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,04,24129000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,05,18542000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,06,16761000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,07,24296000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,08,21392000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,09,32664000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,10,31585000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,11,39857000
"Nhân viên văn phòng, công việc tự do (Chưa kết hôn)",B1,12,41662000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,01,5988000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,02,4744000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,03,1555000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,04,910000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,05,160000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,06,1070000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,07,160000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,08,160000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,09,1839000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,10,4494000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,11,5529000
"Trưởng phòng, quản lý, cấp cao mua làm quà tặng, biếu gửi",C3,12,7409000
