Mã PKKH,Mã khách hàng,Thành tiền
A2,CUZ01441,3314000
A2,CUZ01450,335000
A2,CUZ01454,680000
A2,CUZ01481,550000
A2,CUZ01504,450000
A2,CUZ01512,1719000
A2,CUZ01517,2300000
A2,CUZ01518,1220000
A2,CUZ01521,1799000
A2,CUZ01524,780000
A2,CUZ01526,935000
A2,CUZ01531,380000
A2,CUZ01534,275000
A2,CUZ01537,425000
A2,CUZ01541,870000
A2,CUZ01555,660000
A2,CUZ01580,1589000
A2,CUZ01586,520000
A2,CUZ01587,300000
A2,CUZ01591,1759000
A2,CUZ01593,1964000
A2,CUZ01613,815000
A2,CUZ01624,670000
A2,CUZ01628,2324000
A2,CUZ01629,909000
A2,CUZ01630,649000
A2,CUZ01641,959000
A2,CUZ01644,865000
A2,CUZ01647,650000
A2,CUZ01648,685000
A2,CUZ01649,734000
A2,CUZ01650,870000
A2,CUZ01653,735000
A2,CUZ01661,480000
A2,CUZ01665,699000
A2,CUZ01667,540000
A2,CUZ01669,2365000
A2,CUZ01670,824000
A2,CUZ01677,679000
A2,CUZ01679,520000
A2,CUZ01683,1160000
A2,CUZ01696,590000
A2,CUZ01698,360000
A2,CUZ01712,755000
A2,CUZ01713,540000
A2,CUZ01716,265000
A2,CUZ01720,2063000
A2,CUZ01721,505000
A2,CUZ01723,2784000
A2,CUZ01724,330000
A2,CUZ01725,1209000
A2,CUZ01731,759000
A2,CUZ01761,385000
A2,CUZ01765,1085000
A2,CUZ01770,999000
A2,CUZ01771,590000
A2,CUZ01805,565000
A2,CUZ01810,825000
A2,CUZ01814,415000
A2,CUZ01817,650000
A2,CUZ01833,2924000
A2,CUZ01835,480000
A2,CUZ01838,1069000
A2,CUZ01848,2099000
A2,CUZ01877,2949000
A2,CUZ01904,545000
A2,CUZ01906,645000
A2,CUZ01907,620000
A2,CUZ01920,780000
A2,CUZ01932,1275000
A2,CUZ01970,3535000
A2,CUZ02020,1535000
A2,CUZ02026,1104000
A2,CUZ02027,95000
A2,CUZ02038,465000
A2,CUZ02051,490000
A2,CUZ02052,500000
A2,CUZ02066,400000
A2,CUZ02070,465000
A2,CUZ02082,455000
A2,CUZ02084,695000
A2,CUZ02087,700000
A2,CUZ02111,625000
A2,CUZ02119,784000
A2,CUZ02141,580000
A2,CUZ02145,720000
A2,CUZ02146,770000
A2,CUZ02147,790000
A2,CUZ02162,690000
A2,CUZ02163,510000
A2,CUZ02170,595000
A2,CUZ02185,395000
A2,CUZ02188,715000
A2,CUZ02218,3217000
A2,CUZ02223,1149000
A2,CUZ02225,970000
A2,CUZ02229,645000
A2,CUZ02256,719000
A2,CUZ02257,310000
A2,CUZ02261,890000
A2,CUZ02265,935000
A2,CUZ02271,365000
A2,CUZ02274,634000
A2,CUZ02276,995000
A2,CUZ02280,1130000
A2,CUZ02284,635000
A2,CUZ02294,235000
A2,CUZ02297,360000
A2,CUZ02309,969000
A2,CUZ02328,1094000
A2,CUZ02329,590000
A2,CUZ02340,420000
A2,CUZ02341,1274000
A2,CUZ02349,1275000
A2,CUZ02352,655000
A2,CUZ02355,1130000
A2,CUZ02357,595000
A2,CUZ02361,310000
A2,CUZ02362,510000
A2,CUZ02364,1935000
A2,CUZ02367,340000
A2,CUZ02375,695000
A2,CUZ02409,1485000
A2,CUZ02419,515000
A2,CUZ02423,659000
A2,CUZ02429,1125000
A2,CUZ02431,755000
A2,CUZ02444,825000
A2,CUZ02453,575000
A2,CUZ02457,830000
A2,CUZ02458,1875000
A2,CUZ02464,1770000
A2,CUZ02467,965000
A2,CUZ02469,1299000
A2,CUZ02471,1220000
A2,CUZ02474,790000
A2,CUZ02489,1345000
A2,CUZ02495,894000
A2,CUZ02496,1304000
A2,CUZ02506,470000
A2,CUZ02507,735000
A2,CUZ02509,870000
A2,CUZ02514,545000
A2,CUZ02523,515000
A2,CUZ02530,1059000
A2,CUZ02532,1434000
A2,CUZ02537,1385000
A2,CUZ02539,785000
A2,CUZ02548,1354000
A2,CUZ02552,1330000
A2,CUZ02555,835000
A2,CUZ02557,829000
A2,CUZ02570,919000
A2,CUZ02572,930000
A2,CUZ02573,1345000
A2,CUZ02583,835000
A2,CUZ02584,1215000
A2,CUZ02601,960000
A2,CUZ02604,780000
A2,CUZ02606,605000
A2,CUZ02608,1025000
A2,CUZ02610,415000
A2,CUZ02611,980000
A2,CUZ02619,729000
A2,CUZ02629,390000
A2,CUZ02638,515000
A2,CUZ02642,624000
A2,CUZ02644,580000
A2,CUZ02645,960000
A2,CUZ02649,240000
A2,CUZ02651,1734000
A2,CUZ02654,630000
A2,CUZ02659,815000
A2,CUZ02662,855000
A2,CUZ02664,1109000
A2,CUZ02672,1100000
A2,CUZ02673,805000
A2,CUZ02677,815000
A2,CUZ02682,2264000
A2,CUZ02689,635000
A2,CUZ02700,445000
A2,CUZ02707,813000
A2,CUZ02713,1420000
A2,CUZ02718,2175000
A2,CUZ02720,955000
A2,CUZ02721,2590000
A2,CUZ02736,735000
A2,CUZ02743,740000
A2,CUZ02744,250000
A2,CUZ02751,954000
A2,CUZ02766,625000
A2,CUZ02773,685000
A2,CUZ02778,655000
A2,CUZ02786,345000
A2,CUZ02803,585000
A2,CUZ02806,1040000
A2,CUZ02811,695000
A2,CUZ02821,1955000
A2,CUZ02823,605000
A2,CUZ02830,890000
A2,CUZ02831,555000
A2,CUZ02837,1090000
A2,CUZ02855,1484000
A2,CUZ02856,1924000
A2,CUZ02859,2280000
A2,CUZ02872,940000
A2,CUZ02878,915000
A2,CUZ02881,750000
A2,CUZ02882,920000
A2,CUZ02890,510000
A2,CUZ02896,665000
A2,CUZ02898,1229000
A2,CUZ02902,1035000
A2,CUZ02916,3109000
A2,CUZ02922,955000
A2,CUZ02956,530000
A2,CUZ02957,785000
A2,CUZ02963,590000
A2,CUZ02969,2014000
A2,CUZ02975,780000
A2,CUZ02978,540000
A2,CUZ02986,1185000
A2,CUZ02989,620000
A2,CUZ02997,1084000
A2,CUZ03006,914000
A2,CUZ03010,885000
A2,CUZ03013,980000
A2,CUZ03018,770000
A2,CUZ03024,3249000
A2,CUZ03025,1084000
A2,CUZ03028,385000
A2,CUZ03037,764000
A2,CUZ03040,919000
A2,CUZ03052,1519000
A2,CUZ03055,875000
A2,CUZ03065,1055000
A2,CUZ03071,795000
A2,CUZ03098,620000
A2,CUZ03099,1499000
A2,CUZ03100,405000
A2,CUZ03112,1274000
A2,CUZ03114,1009000
A2,CUZ03118,1499000
A2,CUZ03124,590000
A2,CUZ03134,980000
A2,CUZ03135,385000
A2,CUZ03145,560000
A2,CUZ03146,869000
A2,CUZ03155,360000
A2,CUZ03161,1210000
A2,CUZ03165,865000
A2,CUZ03171,770000
A2,CUZ03176,390000
A2,CUZ03189,340000
A2,CUZ03191,1115000
A2,CUZ03197,1115000
A2,CUZ03207,985000
A2,CUZ03208,1000000
A2,CUZ03209,585000
A2,CUZ03211,1159000
A2,CUZ03219,1590000
A2,CUZ03226,455000
A2,CUZ03238,560000
A2,CUZ03240,1010000
A2,CUZ03254,1124000
A2,CUZ03262,710000
A2,CUZ03263,614000
A2,CUZ03275,989000
A2,CUZ03281,1195000
A2,CUZ03298,699000
A2,CUZ03300,650000
A2,CUZ03305,945000
A2,CUZ03311,740000
A2,CUZ03317,1563000
A2,CUZ03319,1330000
A2,CUZ03333,415000
A2,CUZ03336,920000
A2,CUZ03348,1739000
A2,CUZ03349,1084000
A2,CUZ03351,605000
A2,CUZ03361,1089000
A2,CUZ03365,895000
A2,CUZ03368,1225000
A2,CUZ03375,1134000
A2,CUZ03389,1499000
A2,CUZ03392,1545000
A2,CUZ03412,640000
A2,CUZ03423,685000
A2,CUZ03427,1058000
A2,CUZ03434,1100000
A2,CUZ03435,974000
A2,CUZ03449,760000
A2,CUZ03452,675000
A2,CUZ03454,1094000
A2,CUZ03463,1145000
A2,CUZ03491,1260000
A2,CUZ03506,385000
A2,CUZ03508,765000
A2,CUZ03510,765000
A2,CUZ03516,910000
A2,CUZ03517,485000
A2,CUZ03520,865000
A2,CUZ03531,685000
A2,CUZ03536,3059000
A2,CUZ03540,1295000
A2,CUZ03547,1160000
A2,CUZ03548,465000
A2,CUZ03550,1170000
A2,CUZ03553,845000
A2,CUZ03555,635000
A2,CUZ03569,855000
A2,CUZ03571,1385000
A2,CUZ03572,270000
A2,CUZ03574,1070000
A2,CUZ03577,740000
A2,CUZ03578,1090000
A2,CUZ03587,595000
A2,CUZ03590,1090000
A2,CUZ03591,665000
A2,CUZ03592,1054000
A2,CUZ03595,690000
A2,CUZ03598,1145000
A2,CUZ03605,860000
A2,CUZ03607,1170000
A2,CUZ03619,980000
A2,CUZ03629,1025000
A2,CUZ03632,1594000
A2,CUZ03636,735000
A2,CUZ03647,1215000
A2,CUZ03650,265000
A2,CUZ03651,790000
A2,CUZ03659,255000
A2,CUZ03671,1573000
A2,CUZ03677,1249000
A2,CUZ03680,1224000
A2,CUZ03688,615000
A2,CUZ03690,1044000
A2,CUZ03696,1305000
A2,CUZ03703,530000
A2,CUZ03718,980000
A2,CUZ03730,1099000
A2,CUZ03741,1040000
A2,CUZ03750,375000
A2,CUZ03754,485000
A2,CUZ03766,979000
A2,CUZ03772,1304000
A2,CUZ03791,1199000
A2,CUZ03797,855000
A2,CUZ03800,900000
A2,CUZ03801,610000
A2,CUZ03805,575000
A2,CUZ03812,490000
A2,CUZ03817,860000
A2,CUZ03821,1739000
A2,CUZ03825,1099000
A2,CUZ03842,590000
A2,CUZ03848,1569000
A2,CUZ03858,535000
A2,CUZ03866,635000
A2,CUZ03878,385000
A2,CUZ03891,1299000
A2,CUZ03915,1170000
A2,CUZ03918,470000
A2,CUZ03921,655000
A3,CUZ00003,2230000
A3,CUZ00015,750000
A3,CUZ00017,525000
A3,CUZ00020,1020000
A3,CUZ00026,1045000
A3,CUZ00027,1175000
A3,CUZ00031,1690000
A3,CUZ00032,490000
A3,CUZ00034,925000
A3,CUZ00038,1115000
A3,CUZ00040,940000
A3,CUZ00041,500000
A3,CUZ00044,595000
A3,CUZ00048,440000
A3,CUZ00053,895000
A3,CUZ00062,1245000
A3,CUZ00078,1135000
A3,CUZ00082,1300000
A3,CUZ00088,515000
A3,CUZ00089,780000
A3,CUZ00090,1215000
A3,CUZ00094,1005000
A3,CUZ00098,805000
A3,CUZ00110,390000
A3,CUZ00116,1050000
A3,CUZ00122,880000
A3,CUZ00147,6860000
A3,CUZ00149,665000
A3,CUZ00153,630000
A3,CUZ00158,920000
A3,CUZ00160,425000
A3,CUZ00163,1150000
A3,CUZ00165,200000
A3,CUZ00197,390000
A3,CUZ00202,1150000
A3,CUZ00208,555000
A3,CUZ00220,860000
A3,CUZ00235,705000
A3,CUZ00236,590000
A3,CUZ00248,1124000
A3,CUZ00256,675000
A3,CUZ00274,975000
A3,CUZ00275,720000
A3,CUZ00276,925000
A3,CUZ00286,1390000
A3,CUZ00292,240000
A3,CUZ00302,1145000
A3,CUZ00303,460000
A3,CUZ00306,875000
A3,CUZ00310,974000
A3,CUZ00311,400000
A3,CUZ00312,770000
A3,CUZ00318,595000
A3,CUZ00337,1220000
A3,CUZ00340,495000
A3,CUZ00347,515000
A3,CUZ00354,990000
A3,CUZ00356,985000
A3,CUZ00359,675000
A3,CUZ00361,1455000
A3,CUZ00364,3075000
A3,CUZ00384,685000
A3,CUZ00386,2620000
A3,CUZ00393,425000
A3,CUZ00403,395000
A3,CUZ00437,735000
A3,CUZ00445,825000
A3,CUZ00447,535000
A3,CUZ00457,795000
A3,CUZ00475,325000
A3,CUZ00477,745000
A3,CUZ00479,450000
A3,CUZ00484,315000
A3,CUZ00490,540000
A3,CUZ00493,600000
A3,CUZ00494,515000
A3,CUZ00500,450000
A3,CUZ00504,1670000
A3,CUZ00507,680000
A3,CUZ00511,440000
A3,CUZ00512,510000
A3,CUZ00515,1155000
A3,CUZ00525,1214000
A3,CUZ00531,455000
A3,CUZ00534,675000
A3,CUZ00535,165000
A3,CUZ00552,385000
A3,CUZ00556,440000
A3,CUZ00563,915000
A3,CUZ00577,1045000
A3,CUZ00580,710000
A3,CUZ00581,165000
A3,CUZ00589,590000
A3,CUZ00617,395000
A3,CUZ00634,720000
A3,CUZ00647,800000
A3,CUZ00650,145000
A3,CUZ00662,830000
A3,CUZ00672,2950000
A3,CUZ00675,950000
A3,CUZ00684,315000
A3,CUZ00685,470000
A3,CUZ00686,595000
A3,CUZ00688,905000
A3,CUZ00705,345000
A3,CUZ00718,410000
A3,CUZ00721,1210000
A3,CUZ00738,480000
A3,CUZ00745,635000
A3,CUZ00751,310000
A3,CUZ00754,445000
A3,CUZ00764,385000
A3,CUZ00772,170000
A3,CUZ00774,275000
A3,CUZ00823,610000
A3,CUZ00828,1405000
A3,CUZ00850,500000
A3,CUZ00855,1120000
A3,CUZ00859,285000
A3,CUZ00860,680000
A3,CUZ00864,555000
A3,CUZ00883,760000
A3,CUZ00886,445000
A3,CUZ00888,2140000
A3,CUZ00907,235000
A3,CUZ00908,1100000
A3,CUZ00909,490000
A3,CUZ00913,1125000
A3,CUZ00918,480000
A3,CUZ00919,740000
A3,CUZ00929,60000
A3,CUZ00938,525000
A3,CUZ00946,615000
A3,CUZ00947,840000
A3,CUZ00956,805000
A3,CUZ00978,1000000
A3,CUZ00985,445000
A3,CUZ01024,820000
A3,CUZ01026,105000
A3,CUZ01031,715000
A3,CUZ01032,1215000
A3,CUZ01049,610000
A3,CUZ01064,460000
A3,CUZ01076,790000
A3,CUZ01077,725000
A3,CUZ01101,860000
A3,CUZ01102,550000
A3,CUZ01106,245000
A3,CUZ01109,3895000
A3,CUZ01113,675000
A3,CUZ01123,375000
A3,CUZ01126,1580000
A3,CUZ01133,905000
A3,CUZ01148,285000
A3,CUZ01163,295000
A3,CUZ01170,840000
A3,CUZ01177,420000
A3,CUZ01178,375000
A3,CUZ01183,840000
A3,CUZ01188,1350000
A3,CUZ01203,145000
A3,CUZ01204,490000
A3,CUZ01205,920000
A3,CUZ01212,835000
A3,CUZ01221,330000
A3,CUZ01224,1520000
A3,CUZ01229,535000
A3,CUZ01242,645000
A3,CUZ01244,1090000
A3,CUZ01263,919000
A3,CUZ01278,480000
A3,CUZ01279,2165000
A3,CUZ01283,480000
A3,CUZ01286,560000
A3,CUZ01287,1155000
A3,CUZ01295,225000
A3,CUZ01305,995000
A3,CUZ01306,335000
A3,CUZ01308,485000
A3,CUZ01309,1975000
A3,CUZ01311,145000
A3,CUZ01314,185000
A3,CUZ01327,545000
A3,CUZ01336,764000
A3,CUZ01346,1065000
A3,CUZ01356,135000
A3,CUZ01358,430000
A3,CUZ01359,850000
A3,CUZ01367,310000
A3,CUZ01370,860000
A3,CUZ01379,390000
A3,CUZ01391,70000
A3,CUZ01399,665000
A3,CUZ01400,535000
A3,CUZ01402,690000
A3,CUZ01406,980000
A3,CUZ01409,910000
A3,CUZ01442,590000
A3,CUZ01449,255000
A3,CUZ01462,410000
A3,CUZ01468,735000
A3,CUZ01477,1800000
A3,CUZ01480,365000
A3,CUZ01487,685000
A3,CUZ01495,849000
A3,CUZ01497,370000
A3,CUZ01530,280000
A3,CUZ01542,545000
A3,CUZ01544,665000
A3,CUZ01551,385000
A3,CUZ01562,475000
A3,CUZ01569,990000
A3,CUZ01571,185000
A3,CUZ01575,260000
A3,CUZ01577,330000
A3,CUZ01582,645000
A3,CUZ01584,235000
A3,CUZ01589,1115000
A3,CUZ01596,735000
A3,CUZ01598,255000
A3,CUZ01600,550000
A3,CUZ01602,180000
A3,CUZ01611,1660000
A3,CUZ01615,205000
A3,CUZ01619,460000
A3,CUZ01623,780000
A3,CUZ01625,995000
A3,CUZ01643,2505000
A3,CUZ01657,390000
A3,CUZ01666,830000
A3,CUZ01678,255000
A3,CUZ01692,1065000
A3,CUZ01693,1930000
A3,CUZ01700,335000
A3,CUZ01707,1155000
A3,CUZ01715,160000
A3,CUZ01717,235000
A3,CUZ01719,525000
A3,CUZ01749,1955000
A3,CUZ01755,490000
A3,CUZ01763,800000
A3,CUZ01769,900000
A3,CUZ01777,915000
A3,CUZ01781,1205000
A3,CUZ01791,770000
A3,CUZ01797,2234000
A3,CUZ01813,1470000
A3,CUZ01842,155000
A3,CUZ01844,715000
A3,CUZ01845,510000
A3,CUZ01846,720000
A3,CUZ01847,645000
A3,CUZ01851,2270000
A3,CUZ01863,485000
A3,CUZ01864,560000
A3,CUZ01867,1185000
A3,CUZ01872,1660000
A3,CUZ01878,1045000
A3,CUZ01886,165000
A3,CUZ01894,930000
A3,CUZ01908,130000
A3,CUZ01912,625000
A3,CUZ01914,960000
A3,CUZ01922,345000
A3,CUZ01923,910000
A3,CUZ01928,425000
A3,CUZ01935,855000
A3,CUZ01936,1084000
A3,CUZ01948,1079000
A3,CUZ01960,400000
A3,CUZ01966,645000
A3,CUZ01979,300000
A3,CUZ01983,1350000
A3,CUZ01988,2015000
A3,CUZ01993,1030000
A3,CUZ02001,1110000
A3,CUZ02002,440000
A3,CUZ02009,485000
A3,CUZ02010,1080000
A3,CUZ02014,265000
A3,CUZ02017,390000
A3,CUZ02021,55000
A3,CUZ02022,760000
A3,CUZ02033,375000
A3,CUZ02037,765000
A3,CUZ02039,320000
A3,CUZ02046,1395000
A3,CUZ02054,695000
A3,CUZ02055,270000
A3,CUZ02071,335000
A3,CUZ02072,340000
A3,CUZ02132,945000
A3,CUZ02155,805000
A3,CUZ02171,730000
A3,CUZ02194,950000
A3,CUZ02197,365000
A3,CUZ02206,845000
A3,CUZ02217,120000
A3,CUZ02231,585000
A3,CUZ02239,1105000
A3,CUZ02267,480000
A3,CUZ02290,370000
A3,CUZ02312,705000
A3,CUZ02324,955000
A3,CUZ02334,275000
A3,CUZ02336,960000
A3,CUZ02380,874000
A3,CUZ02394,980000
A3,CUZ02395,675000
A3,CUZ02412,1145000
A3,CUZ02417,605000
A3,CUZ02468,710000
A3,CUZ02479,650000
A3,CUZ02483,1150000
A3,CUZ02488,1035000
A3,CUZ02497,1230000
A3,CUZ02518,640000
A3,CUZ02525,860000
A3,CUZ02536,560000
A3,CUZ02540,1025000
A3,CUZ02564,1190000
A3,CUZ02575,1510000
A3,CUZ02589,785000
A3,CUZ02591,1144000
A3,CUZ02594,510000
A3,CUZ02612,450000
A3,CUZ02614,130000
A3,CUZ02630,1145000
A3,CUZ02641,345000
A3,CUZ02643,665000
A3,CUZ02655,1065000
A3,CUZ02658,165000
A3,CUZ02660,1035000
A3,CUZ02681,605000
A3,CUZ02684,410000
A3,CUZ02710,825000
A3,CUZ02727,740000
A3,CUZ02728,230000
A3,CUZ02734,860000
A3,CUZ02735,625000
A3,CUZ02750,1265000
A3,CUZ02753,1355000
A3,CUZ02762,785000
A3,CUZ02765,945000
A3,CUZ02771,515000
A3,CUZ02789,1100000
A3,CUZ02791,570000
A3,CUZ02801,1060000
A3,CUZ02805,635000
A3,CUZ02824,775000
A3,CUZ02826,1860000
A3,CUZ02832,705000
A3,CUZ02834,720000
A3,CUZ02836,475000
A3,CUZ02843,1070000
A3,CUZ02863,510000
A3,CUZ02867,555000
A3,CUZ02874,1035000
A3,CUZ02879,660000
A3,CUZ02885,1215000
A3,CUZ02889,1379000
A3,CUZ02897,535000
A3,CUZ02904,644000
A3,CUZ02907,420000
A3,CUZ02908,940000
A3,CUZ02914,995000
A3,CUZ02920,390000
A3,CUZ02930,1105000
A3,CUZ02944,2090000
A3,CUZ02945,2230000
A3,CUZ02960,290000
A3,CUZ02967,145000
A3,CUZ02976,900000
A3,CUZ02977,655000
A3,CUZ02992,205000
A3,CUZ03002,1210000
A3,CUZ03011,945000
A3,CUZ03014,1105000
A3,CUZ03023,750000
A3,CUZ03027,645000
A3,CUZ03032,475000
A3,CUZ03044,989000
A3,CUZ03066,505000
A3,CUZ03080,130000
A3,CUZ03083,340000
A3,CUZ03094,1665000
A3,CUZ03095,735000
A3,CUZ03106,590000
A3,CUZ03109,130000
A3,CUZ03115,1160000
A3,CUZ03116,1270000
A3,CUZ03121,675000
A3,CUZ03122,875000
A3,CUZ03125,740000
A3,CUZ03131,1740000
A3,CUZ03142,2030000
A3,CUZ03148,315000
A3,CUZ03153,925000
A3,CUZ03157,415000
A3,CUZ03170,590000
A3,CUZ03180,545000
A3,CUZ03183,475000
A3,CUZ03186,1295000
A3,CUZ03202,1920000
A3,CUZ03215,745000
A3,CUZ03227,1325000
A3,CUZ03236,1775000
A3,CUZ03256,1360000
A3,CUZ03269,930000
A3,CUZ03279,1240000
A3,CUZ03285,1220000
A3,CUZ03289,600000
A3,CUZ03295,290000
A3,CUZ03306,1405000
A3,CUZ03310,510000
A3,CUZ03313,1075000
A3,CUZ03320,780000
A3,CUZ03332,600000
A3,CUZ03339,610000
A3,CUZ03344,670000
A3,CUZ03350,1035000
A3,CUZ03356,610000
A3,CUZ03369,645000
A3,CUZ03384,1060000
A3,CUZ03388,815000
A3,CUZ03405,1524000
A3,CUZ03418,2180000
A3,CUZ03421,1030000
A3,CUZ03422,850000
A3,CUZ03429,1835000
A3,CUZ03439,1270000
A3,CUZ03446,765000
A3,CUZ03462,540000
A3,CUZ03464,825000
A3,CUZ03469,1145000
A3,CUZ03500,345000
A3,CUZ03515,165000
A3,CUZ03525,485000
A3,CUZ03526,740000
A3,CUZ03527,275000
A3,CUZ03530,430000
A3,CUZ03539,630000
A3,CUZ03543,885000
A3,CUZ03554,440000
A3,CUZ03581,350000
A3,CUZ03584,930000
A3,CUZ03585,1645000
A3,CUZ03601,680000
A3,CUZ03604,250000
A3,CUZ03621,495000
A3,CUZ03625,770000
A3,CUZ03638,1415000
A3,CUZ03644,1215000
A3,CUZ03661,385000
A3,CUZ03670,1180000
A3,CUZ03672,905000
A3,CUZ03678,570000
A3,CUZ03679,675000
A3,CUZ03697,685000
A3,CUZ03698,2230000
A3,CUZ03700,560000
A3,CUZ03704,600000
A3,CUZ03720,960000
A3,CUZ03722,990000
A3,CUZ03726,895000
A3,CUZ03734,1300000
A3,CUZ03747,775000
A3,CUZ03755,1190000
A3,CUZ03781,635000
A3,CUZ03786,660000
A3,CUZ03802,665000
A3,CUZ03803,1270000
A3,CUZ03810,295000
A3,CUZ03819,880000
A3,CUZ03823,485000
A3,CUZ03831,1329000
A3,CUZ03838,1240000
A3,CUZ03846,380000
A3,CUZ03851,555000
A3,CUZ03853,1050000
A3,CUZ03855,295000
A3,CUZ03857,1650000
A3,CUZ03865,1549000
A3,CUZ03873,845000
A3,CUZ03883,110000
A3,CUZ03893,885000
A3,CUZ03898,1195000
A3,CUZ03902,660000
A3,CUZ03909,475000
A3,CUZ03911,340000
A3,CUZ03913,1364000
A3,CUZ03914,515000
A3,CUZ03919,1390000
A3,CUZ03922,710000
A3,CUZ03925,310000
A3,CUZ03926,1160000
A3,CUZ03927,660000
A3,CUZ03931,310000
A3,CUZ03932,905000
A3,CUZ03935,480000
A3,CUZ03936,990000
A3,CUZ03939,970000
A3,CUZ03941,220000
B1,CUZ00002,590000
B1,CUZ00009,1145000
B1,CUZ00021,245000
B1,CUZ00055,1090000
B1,CUZ00057,915000
B1,CUZ00059,664000
B1,CUZ00063,1610000
B1,CUZ00064,390000
B1,CUZ00067,725000
B1,CUZ00069,590000
B1,CUZ00092,225000
B1,CUZ00093,655000
B1,CUZ00118,180000
B1,CUZ00138,395000
B1,CUZ00150,660000
B1,CUZ00157,545000
B1,CUZ00162,490000
B1,CUZ00168,455000
B1,CUZ00170,475000
B1,CUZ00178,1385000
B1,CUZ00183,999000
B1,CUZ00187,790000
B1,CUZ00200,460000
B1,CUZ00205,615000
B1,CUZ00211,880000
B1,CUZ00225,1060000
B1,CUZ00243,785000
B1,CUZ00251,550000
B1,CUZ00267,595000
B1,CUZ00281,2340000
B1,CUZ00284,590000
B1,CUZ00287,840000
B1,CUZ00288,630000
B1,CUZ00293,705000
B1,CUZ00301,655000
B1,CUZ00304,240000
B1,CUZ00317,535000
B1,CUZ00367,405000
B1,CUZ00371,400000
B1,CUZ00388,1405000
B1,CUZ00404,290000
B1,CUZ00406,630000
B1,CUZ00407,345000
B1,CUZ00442,750000
B1,CUZ00446,685000
B1,CUZ00456,1065000
B1,CUZ00465,584000
B1,CUZ00481,355000
B1,CUZ00485,240000
B1,CUZ00491,150000
B1,CUZ00499,430000
B1,CUZ00521,515000
B1,CUZ00524,150000
B1,CUZ00526,490000
B1,CUZ00539,405000
B1,CUZ00541,1465000
B1,CUZ00561,55000
B1,CUZ00562,200000
B1,CUZ00575,805000
B1,CUZ00593,645000
B1,CUZ00613,335000
B1,CUZ00615,480000
B1,CUZ00626,745000
B1,CUZ00633,754000
B1,CUZ00645,355000
B1,CUZ00649,445000
B1,CUZ00660,645000
B1,CUZ00673,610000
B1,CUZ00679,590000
B1,CUZ00693,100000
B1,CUZ00694,950000
B1,CUZ00736,910000
B1,CUZ00741,610000
B1,CUZ00744,1898000
B1,CUZ00758,375000
B1,CUZ00762,745000
B1,CUZ00767,355000
B1,CUZ00768,740000
B1,CUZ00778,375000
B1,CUZ00781,1079000
B1,CUZ00789,3175000
B1,CUZ00810,440000
B1,CUZ00814,1009000
B1,CUZ00824,310000
B1,CUZ00826,390000
B1,CUZ00841,200000
B1,CUZ00842,510000
B1,CUZ00845,570000
B1,CUZ00846,440000
B1,CUZ00853,225000
B1,CUZ00866,1890000
B1,CUZ00872,859000
B1,CUZ00892,350000
B1,CUZ00894,280000
B1,CUZ00906,924000
B1,CUZ00910,770000
B1,CUZ00917,260000
B1,CUZ00922,530000
B1,CUZ00925,500000
B1,CUZ00928,510000
B1,CUZ00949,475000
B1,CUZ00951,275000
B1,CUZ00954,1020000
B1,CUZ00965,500000
B1,CUZ00974,475000
B1,CUZ00977,570000
B1,CUZ00981,280000
B1,CUZ00995,595000
B1,CUZ00999,815000
B1,CUZ01009,925000
B1,CUZ01015,180000
B1,CUZ01017,255000
B1,CUZ01028,465000
B1,CUZ01042,295000
B1,CUZ01052,515000
B1,CUZ01053,375000
